geo_longitude,geo_latitude,altitude_pressure,climb_rate,gps_altitude,air_speed,flight_track
-34.9388,57.7445,2323.9783,1.15,8613.1075,55.3475,429.7654
55.2626,19.7421,9869.3511,9.8822,2401.8836,448.6203,174.1614
2.4744,34.7754,8690.9968,2.1062,-910.4874,114.6785,69.3021
-58.7051,7.0601,7476.6151,-0.2835,11434.5883,217.9374,314.2086
-22.2041,54.0924,6215.556,3.5892,5517.0723,246.971,158.3723
-13.6117,74.1675,5488.6873,-1.8103,3845.3247,363.1844,296.5932
39.8745,22.8711,8535.1611,-5.0342,7821.0902,79.1849,298.5077
8.9876,27.4336,5877.9809,9.5305,4569.1876,181.8248,147.1031
-67.4071,45.8224,10083.5884,1.306,7852.6161,397.5633,184.5328
-105.9283,29.0175,5993.6783,0.1209,7122.4079,255.3779,55.2732
12.2477,39.0519,7137.8864,3.7796,15347.2027,105.807,356.9012
-83.5904,36.7613,11947.5763,15.6789,7080.9515,185.8685,118.8333
73.0465,21.0658,710.7228,3.0552,8091.7748,378.394,304.4229
57.3645,53.5515,4735.2593,10.0689,9375.4843,108.7714,254.3203
26.1229,43.2422,641.4632,0.5291,6532.7661,57.1736,130.3323
-18.8782,5.8357,12057.8734,-4.0483,-1177.8438,316.5794,342.8067
8.8293,34.3331,7515.5838,-6.9638,-2246.8655,54.0925,51.2845
20.9952,30.12,10558.0496,-11.8115,3772.2028,253.5437,105.8561
15.8991,76.1766,789.0787,6.0777,1490.8434,33.0485,90.9786
113.2443,3.1155,-624.7287,7.8052,13270.8202,306.6448,161.6508
-21.6061,46.1023,3930.3984,-4.4232,9175.1629,397.6189,269.8805
47.068,34.2187,1165.5435,2.388,7121.8809,70.5432,252.6957
-5.945,19.4527,13332.9135,1.0709,3958.6226,184.3378,342.8892
17.4912,49.637,4355.6782,-7.2988,8242.6857,399.9253,164.1083
-173.4059,37.0938,-2549.6523,-4.0002,7105.0646,323.1348,248.8094
70.075,38.096,1997.9412,6.9772,2657.0809,13.4451,82.4085
-81.1737,27.3776,8285.2448,4.4394,9729.8155,217.2472,160.8233
-47.6301,29.4306,8871.9218,-15.5265,3114.3853,481.6652,103.9888
-39.6962,20.4732,5164.6418,7.2503,9214.4652,82.9661,28.0552
6.8474,48.8223,6814.9924,4.0022,1795.2458,141.1829,172.5848
8.8432,-0.8786,1322.5329,1.7728,5400.151,10.7818,97.8804
20.6732,37.4593,1072.5913,-8.8501,6101.9287,53.3059,154.9895
72.9708,42.1398,11856.8754,2.5622,6496.5233,346.1137,305.7499
-81.5935,55.973,895.0002,-2.56,5022.8719,346.1453,201.5954
-72.2375,30.8061,11584.0821,6.7552,8264.4526,44.9134,128.6872
-4.6621,32.1923,-237.1842,4.1427,-221.8545,428.7075,219.8562
60.4905,34.2529,581.0636,6.6482,4372.3642,370.9104,321.7005
2.474,54.905,4936.7367,5.1575,9575.8168,285.8678,245.5299
-62.6534,59.2545,3825.1217,1.9113,1056.9895,165.2732,264.4928
48.5306,36.9003,8673.0419,6.9601,3867.3441,157.0847,196.2354
106.4059,37.9322,10459.4662,0.0394,5966.9605,378.9393,324.1429
131.1061,33.781,11662.3695,6.5372,-1354.1573,20.4287,210.7338
-29.6459,56.807,2957.7998,-8.1104,-343.177,331.1866,58.4522
41.7919,3.0384,-3277.7916,2.5011,4340.3693,66.4134,340.0188
6.6506,59.4367,9975.8812,0.2706,1109.5478,406.9311,158.3395
25.2214,24.9397,7516.3598,0.3344,7711.5534,475.0787,261.3776
-89.1019,45.1095,8837.5699,-2.2206,6853.6155,193.8618,-64.4287
38.3277,14.8954,5149.062,-2.5207,3072.4004,253.7359,143.4401
146.9525,15.0487,8241.4922,-9.8429,6355.6674,355.2446,276.1083
50.9717,53.6572,6873.8583,0.8807,-406.0289,241.4331,195.8129
-21.7449,11.9924,7074.0194,9.7877,11667.4898,46.2354,163.3338
-33.7771,7.9528,10124.2417,12.1738,16448.9832,246.3107,-4.3584
32.1029,51.0049,8110.5042,-0.2168,7615.3439,42.3467,80.98
-21.4528,16.2558,4752.689,-5.1343,8405.8571,340.7426,96.7354
22.1611,33.0849,5683.7718,-4.4078,10273.4383,149.895,321.8277
47.2591,-6.8766,9938.454,2.8576,8591.533,274.776,59.0669
-22.1155,15.3776,13736.6386,0.5659,1972.9478,314.7379,36.4671
37.5814,21.3212,8833.9299,11.9861,8728.4342,223.8498,331.8537
-30.7948,34.3742,9814.2978,-4.8065,1094.7798,133.6621,322.2763
45.609,28.9107,7670.1232,2.6989,-3603.6292,397.3874,-57.6187
-8.8958,54.966,8606.9513,-0.9728,-542.2699,419.629,-83.9475
-70.4844,60.0959,3495.2983,1.1035,5667.0831,330.7526,175.2638
-36.0901,6.0497,7722.6326,-2.745,12544.9009,246.5991,271.9742
97.6273,21.2151,568.8854,-1.4695,3110.28,14.4577,202.5705
-53.6363,9.6949,8032.3485,4.15,6275.0652,58.9972,134.6697
118.2391,41.1873,7608.1317,-13.6005,-6379.001,227.4896,57.9921
-37.3037,45.8354,1289.4811,5.5991,12273.4047,304.9152,155.7344
21.7843,51.693,8505.1796,-1.7639,1263.1067,37.8662,287.3557
-84.4753,48.4349,8462.9022,-3.4855,13619.2379,162.0783,46.1358
12.2897,28.884,3924.2684,17.4851,383.0847,21.6181,287.4122
123.7707,32.8701,5414.3532,-0.0619,3885.0218,8.37,47.1936
-61.0449,34.9697,7915.7482,6.6567,8641.4891,139.2619,102.8931
142.6165,26.4706,7416.4482,-2.6432,2922.9609,466.7091,166.7552
32.8217,49.2084,-3960.2691,-6.6692,-397.8527,292.6036,115.9321
75.1673,40.2053,1505.7254,2.1755,5344.2511,352.0064,137.3576
28.9456,33.579,4345.6158,-2.0983,10582.127,23.5092,178.9016
-37.8248,40.739,5822.7566,-1.3233,12642.6463,465.2429,282.7255
-10.2395,41.42,12208.7526,-7.6267,7550.6823,140.6555,198.096
117.9893,37.1932,3837.5477,10.6757,14298.1133,41.9567,298.625
-33.8969,17.5265,2573.8632,-0.3714,1350.445,111.2093,88.6091
107.1682,32.0734,5804.095,-9.8356,5526.692,51.4928,143.0171
-138.7836,40.2404,2815.8394,-8.4714,2500.1329,226.4141,211.3107
-33.2037,41.1404,7384.3493,6.1607,3736.6664,183.4136,257.1475
-49.7808,65.7441,2957.024,2.2885,4956.7663,478.5831,261.127
20.4776,51.0604,-4676.3594,3.1388,7471.1885,34.3773,244.6655
31.2688,5.3555,1016.6884,-5.5,7000.6586,2.6425,148.7152
66.6653,44.451,6413.9458,-1.9139,2049.7339,189.2807,162.0456
-18.0607,-10.7308,8278.1259,6.1967,7059.2246,138.2011,101.2233
-57.6708,47.4792,9136.4033,3.4384,2591.7672,39.8521,106.7638
-109.6918,30.5364,5934.2423,-11.6787,10205.8519,421.2954,147.1028
101.0294,48.5593,2739.3855,-3.3002,5281.0389,478.816,234.6426
70.8708,69.1084,5284.276,-10.9261,5640.3235,223.2978,246.5233
-31.3617,49.3177,2764.8562,0.5251,11807.8602,283.2135,206.55
38.8475,29.1677,7064.3563,-15.9917,7553.9575,301.8786,283.8114
84.6603,39.3311,1819.7959,-0.6681,5187.8927,206.917,142.2653
16.0325,5.8861,13569.5191,-7.4804,2082.3571,445.9464,171.4608
105.3253,49.3836,3394.8684,2.288,4710.0591,277.303,319.694
-45.391,36.0896,10838.8389,1.5939,-361.7656,207.0547,194.6737
-52.9064,33.6117,11129.7203,5.5965,3750.8713,110.6271,106.9848
-38.1939,14.5654,3401.6684,-4.7694,14823.3335,369.5142,224.565
64.9602,30.5136,2476.6332,-4.8181,4990.4516,255.4461,227.6302
18.7494,10.8061,5397.7013,8.5946,6182.486,1.5233,79.0213
40.4747,29.0902,6401.7782,-3.6874,7486.9768,336.4666,189.9385
-171.2524,46.6841,12452.7615,4.2104,2849.3245,209.1808,433.4196
-13.5403,33.9863,2358.7823,-4.5525,509.8729,167.3836,98.3334
44.3717,70.0429,3358.6564,-7.6155,6227.1904,495.9282,101.9561
-3.7575,37.7257,5397.8546,4.7279,5918.6727,161.6944,175.8688
96.1983,41.494,3407.5398,-5.6485,13080.3237,305.1875,22.0987
51.266,54.2559,4996.1359,3.7831,-656.8431,117.7248,259.4101
30.5048,29.4992,10136.2814,-7.4209,8823.2225,94.7923,95.3824
-29.3551,18.3005,-2670.8076,-1.875,8536.8759,252.6327,218.8226
-45.6408,31.4412,6714.5187,-1.2265,-5209.2493,231.9711,261.8123
35.856,19.5209,3538.5987,-3.0392,9070.1268,270.5131,127.679
-3.6927,44.6079,12125.6459,-10.3367,-1135.5359,283.6313,143.022
-12.9094,55.961,8563.2956,-6.628,935.5677,27.5253,408.6598
-64.4929,33.7261,2955.4744,6.6199,10011.9724,155.5671,101.3007
-31.2208,61.258,50.8039,1.8287,9467.1285,203.7179,273.5022
95.6435,20.8884,-108.3272,1.6999,8948.0386,440.0148,168.9967
-26.5433,9.4268,9522.6064,-6.3299,9562.4687,253.1854,136.1696
-109.2218,15.3515,800.6394,-13.3411,7940.5156,127.5936,75.2875
-44.9818,0.6502,4123.9925,1.6203,2821.9141,249.4073,131.4784
-32.2869,28.7026,-789.2743,-8.6147,7733.3623,372.4705,199.6738
-25.432,51.1591,12451.7494,9.1905,4419.1932,324.6583,196.7638
-11.3062,49.7315,2926.4255,-6.535,1711.2114,195.7423,146.5215
38.5557,45.8678,6269.2369,-4.7766,7332.1843,83.1726,319.3257
52.6776,29.0706,1253.1555,1.6551,6607.1657,155.579,116.5285
13.687,48.3595,8573.1058,-7.9329,6304.3351,234.7488,157.5826
13.4629,37.5255,5608.0376,-0.8371,4339.5925,276.723,32.1498
29.898,40.5588,6791.5829,-13.1594,5615.2243,81.6678,272.3722
30.5067,46.2701,-569.5002,2.4384,3270.7609,443.7936,106.5004
109.6582,13.8649,5012.6552,11.2367,10195.9556,219.9039,74.8373
-1.3286,24.1268,4450.931,-0.6086,1538.2239,428.5261,101.403
48.4097,57.0931,5627.3438,6.4312,1613.4511,65.917,399.2654
12.5639,55.3365,3088.6138,-0.6818,2356.367,101.2587,165.1877
5.4132,-12.7412,6307.9251,-0.1348,4029.0504,97.0428,334.1964
-37.2731,13.6393,2022.0412,2.8893,9545.846,273.5375,174.0177
-136.8166,0.8649,1363.0783,3.5024,8933.7675,120.4253,200.8077
-21.6992,32.6134,8759.4887,-1.8457,8235.4663,257.9262,97.8782
-33.3207,61.6147,8864.6038,-2.8672,2124.678,437.5146,270.0659
-50.8479,28.5465,12683.3088,9.5567,12872.1543,452.4883,171.7896
-128.4813,24.7836,5566.4823,10.985,5240.9131,146.4515,300.2555
4.3591,50.2679,1992.0535,-0.3073,8443.0622,470.3255,259.9319
-18.6353,55.927,9033.537,-7.9587,9270.2948,482.138,110.9058
-51.1434,33.5053,5184.5315,-3.7883,4491.0437,6.0658,179.1797
74.8914,31.7312,5933.5681,-2.8684,8560.113,117.061,164.6392
-8.1427,26.8072,14017.5696,1.8813,9794.5801,7.5668,143.4152
7.3596,36.385,-9207.3024,8.5054,6167.1022,443.2095,258.231
89.0038,50.0149,6650.1058,-2.21,4548.476,399.0575,128.343
-86.7033,72.6216,2342.8934,-5.1358,6633.8401,471.2019,224.6378
-142.0315,18.2296,5942.9077,7.2897,-1590.2935,401.8087,62.7255
27.342,39.9473,4842.1084,10.1385,7047.239,468.4686,294.9299
27.5693,47.8055,5286.3629,1.2716,6139.4568,166.3706,225.9793
-20.5943,33.9151,5387.3052,-2.3491,3793.1219,299.2448,255.6036
-27.1865,39.5904,10825.3671,-0.0247,3595.2973,113.5125,170.006
33.6492,31.3575,10074.8341,-2.2739,5104.4262,351.7895,171.304
-43.063,2.458,882.3369,5.442,1423.9347,172.317,145.9867
-7.3429,59.6674,12757.2046,-15.1652,8620.3051,372.7444,-39.6806
-129.4306,41.4904,5106.1609,-2.1894,3099.6631,135.042,247.1622
-63.9299,12.1047,2951.4069,-4.4065,3912.0894,457.1823,159.7728
56.2397,64.5827,7130.9907,5.2666,-5126.5325,417.4682,131.1439
-48.5407,63.3656,-974.4429,-2.6847,6819.3863,482.3058,100.2391
31.7482,47.0977,5454.2792,3.2858,6144.8496,30.5877,296.2599
-7.2627,30.7998,5667.8578,3.0684,1336.6877,6.5187,131.8389
46.8262,52.9895,4193.2885,-1.4808,3667.3334,238.3647,147.9498
104.8374,33.1157,9359.8641,-3.67,5505.2463,171.6255,327.7579
28.8288,9.1556,4665.0653,-5.1564,5271.5268,57.0043,140.3612
-49.6238,78.7863,5233.2609,-3.3958,16487.7763,382.0497,85.0455
3.5834,31.1674,2625.99,-4.2628,7316.9204,264.1998,7.252
54.0825,1.8712,3977.1808,-2.6376,4820.6449,411.5801,238.0794
-49.4091,48.1371,-2449.5766,4.8381,4829.016,324.8546,120.4249
115.7389,22.993,6254.2161,11.2437,727.0197,188.442,211.5501
47.5331,27.4674,2347.5069,-5.4786,4450.6378,267.672,111.9393
-92.2745,70.3571,6517.2452,-4.9628,9404.9169,251.3251,264.3057
-32.2555,36.1667,2681.62,2.1191,12728.7094,106.4104,307.3523
40.4724,70.3853,-2633.9496,-1.4145,-3288.8531,58.8865,284.7696
39.0154,23.3593,7641.6519,3.3507,-1485.9479,20.1759,268.9898
-179.1281,0.5627,-2789.5166,-0.9842,6784.7441,101.93,282.8372
-50.3596,24.4941,4972.9131,-2.7475,49.6442,260.3978,249.9816
-42.07,76.6984,2779.628,-2.0043,6570.9393,54.6956,218.2935
7.47,31.3602,5356.0827,-0.2487,4828.0975,499.3999,377.9259
49.3581,29.628,-518.1624,-0.6118,6682.9999,165.266,121.6748
17.3693,65.9692,4826.3513,-1.2748,3409.9956,37.6427,201.3843
-46.3145,37.8496,6517.6473,-6.2719,3422.6971,114.366,283.9587
73.7558,35.1718,8893.3697,6.404,6570.4342,18.4733,32.3864
-24.538,54.7079,3393.1724,4.1458,7741.5889,266.7631,135.71
-53.0409,40.5778,4823.59,3.8695,6125.3252,490.6834,331.6026
-53.5629,54.4075,3957.5115,1.917,898.8337,396.95,148.6162
30.4949,63.9,6514.9345,1.464,-2573.892,454.8897,243.6195
-119.2163,34.4775,5876.965,0.5933,7181.3911,263.7434,61.434
69.6253,52.6842,-323.0468,6.4304,5751.3095,298.0898,33.1749
-61.7288,28.2288,8609.7017,4.7126,353.927,246.7355,268.8935
-90.5315,38.6095,4353.9961,-6.0119,6907.4671,354.2792,180.1409
-30.6944,45.7975,3672.2609,6.8783,3375.4643,135.7993,46.8458
131.873,62.9511,5026.5199,-10.2942,8289.4022,194.8613,326.1198
-8.532,30.287,11737.0686,-10.1104,11298.9088,387.2771,212.843
85.163,36.5931,6664.2739,-7.8273,8416.6839,13.4493,167.9039
119.4213,57.9452,8020.3119,3.2539,3412.7446,146.1921,243.934
63.4327,21.3756,4412.2651,0.6604,7400.7825,10.1106,182.2253
14.345,36.3703,9490.078,1.0062,817.939,399.7764,314.2435
51.3724,34.081,3992.5683,-2.6053,-1954.683,468.0386,310.645
-53.5723,51.9278,3634.8389,-7.8872,8153.334,85.5404,210.3808
28.2595,55.0932,5273.3741,-9.8082,7517.4351,492.374,441.2081
-102.7664,15.0663,4386.2495,-2.6854,9363.7988,386.5193,60.974
-57.623,21.7549,4138.8453,-4.649,3534.887,269.039,187.7222
76.6863,42.28,1795.8276,1.5114,4793.1285,302.3586,159.8678
-48.9185,46.7851,9959.3882,5.6673,2123.2062,357.7551,264.1375
44.9652,43.6957,5140.4241,7.5024,4966.7419,354.1609,61.3724
-41.7256,76.3954,-1594.7302,-3.6544,5100.2915,452.5922,268.9844
-24.9391,29.8723,3115.8568,6.0249,-251.8478,402.7822,-37.5608
-94.3317,47.3338,10100.0316,-7.9293,5521.3352,302.5886,161.634
25.1548,37.5422,5946.1708,-4.2875,320.7476,196.6137,222.6663
86.1364,46.4454,1684.2055,-8.6874,5052.5625,337.5283,179.2052
37.3065,39.3468,-2133.4715,7.5372,3298.2618,411.686,241.9643
-51.8638,39.4397,3316.5921,1.154,2802.7287,248.0712,204.9033
85.8352,58.5486,3380.0509,-2.7922,10576.1533,347.064,42.3661
-20.7939,22.9162,10124.6999,-1.6865,14568.8282,176.6056,215.284
81.9405,22.2067,10003.354,-12.0131,864.9545,355.4853,252.2696
90.2826,53.2681,7355.8673,-8.1452,10619.8116,98.2746,263.3597
-82.5917,73.4038,9167.1707,5.4215,9244.4579,135.3991,390.747
2.2988,26.3787,1018.1458,-4.5823,5927.6396,382.8328,230.6374
80.0165,32.7589,7380.7963,-5.6014,6153.169,115.8485,377.4286
13.7486,39.2273,7816.3398,10.7192,3227.2709,335.0328,193.4847
-18.6088,38.8816,4165.7577,11.5604,8583.2947,103.154,138.7308
53.0972,32.8504,4093.1449,-1.563,9669.3025,103.6338,70.6139
146.1463,56.7517,1978.1714,-1.6148,4461.4052,393.9727,306.3286
-13.1338,31.3514,2476.703,9.2249,4089.3829,478.1246,145.0968
-86.825,39.5533,11622.8872,-0.716,4531.5387,397.5558,49.4479
88.9441,33.7894,7875.0549,5.9188,15471.2874,277.0439,435.5554
16.9193,38.9932,5753.1041,0.2903,3446.5527,453.688,118.429
-44.0835,29.3827,12085.0846,-5.345,3335.131,234.007,27.9275
2.3719,33.4813,11780.4304,-10.8856,9930.74,115.5029,194.4775
-1.5657,10.6248,-2711.07,1.1923,3521.6137,270.7724,154.6515
-2.5514,71.6916,3175.2895,-3.434,14319.334,321.5409,106.5676
-7.0985,65.9568,9869.4426,5.1373,-3177.2151,15.9954,132.9764
9.968,26.8415,9220.9533,-11.0154,-2646.1536,445.9768,449.577
35.9152,11.0421,6291.1416,-4.2828,7550.6724,67.2722,66.6439
40.8485,27.9697,13524.566,2.3875,6079.6038,492.8681,201.1477
169.7422,25.7789,6765.3214,4.4814,7032.2881,3.9546,214.8232
-55.1738,41.1044,9386.7614,-3.0558,7824.1072,270.9369,411.243
-1.8736,-5.5608,1378.7269,-4.9086,-2295.9139,306.6223,165.5051
57.9949,43.1418,7981.9794,1.7025,769.0757,455.7089,398.5321
-67.0574,20.1748,7871.0816,-5.9071,5335.184,233.8942,150.2642
23.2626,24.8796,7260.3479,5.7486,1199.1783,277.1981,314.2544
54.8395,33.6514,4328.9875,-3.8856,11238.3277,244.9629,128.7028
55.7737,12.0752,10475.8388,0.2425,6385.9487,458.9175,143.0785
3.3024,14.2293,5454.76,-11.7902,11797.783,453.6865,304.2252
-72.972,59.9341,5299.9686,-0.8468,5756.9566,1.4828,289.003
-62.5229,30.1406,5152.9232,5.1963,8716.9675,421.4493,329.2092
48.9478,37.1202,-437.3406,3.0609,8700.7321,289.9089,155.2676
4.2459,34.3165,11946.6974,3.2862,4867.329,424.4179,165.1577
23.6892,53.6466,4179.7481,4.0575,12289.9382,487.2766,74.6905
23.857,51.2873,1653.9431,-10.5358,1755.1428,308.7212,132.201
28.1686,22.3055,2848.2175,1.4351,5403.0054,249.359,77.9246
147.2363,0.1961,1786.9315,-3.6106,10323.4851,242.7696,99.4462
-54.2393,30.3756,4671.2019,-2.0007,-165.2987,96.9249,263.0433
-82.9239,41.8556,4412.8749,-1.1875,11765.523,46.5264,310.7675
31.6716,50.6988,7859.1985,10.3867,1595.7971,174.9469,324.7112
52.7245,28.7497,8608.8284,10.1085,5531.7119,119.6016,235.6247
129.6779,50.3606,7856.8027,-3.5173,2767.8885,447.5035,71.9163
-83.497,20.2085,-5668.6586,3.2684,4941.3325,173.1577,149.164
64.9621,18.3321,9806.9749,11.6939,13255.6597,236.7452,177.5652
-50.9557,62.9286,6376.7452,0.9481,7968.5045,438.8675,182.6138
-58.3197,84.9611,11748.8313,3.4625,168.1505,202.0112,97.5564
50.8455,37.4703,1061.1936,5.9912,7643.9441,29.4272,216.5112
-24.0686,34.054,-3289.4324,2.3166,10007.3825,345.893,86.6622
-23.5078,84.3894,5646.4538,-6.0201,11057.6842,74.8212,156.9852
-29.5851,54.5864,8320.3036,-3.2672,4441.2709,0.7026,150.7745
-3.1981,44.5933,8686.1936,5.3899,2875.93,315.518,229.4267
4.298,23.2458,-2427.3243,2.4872,6426.4516,380.2064,-32.1258
12.1559,17.5156,7156.5799,1.1024,10216.1534,361.7986,110.078
-23.0545,77.2507,-2933.1913,5.1427,5550.6756,102.1196,57.8984
-58.0835,48.3056,2362.1415,-0.7404,8131.1951,313.7278,227.2396
-69.0789,19.0905,3507.1445,6.8114,3593.0989,391.2067,139.0949
-21.945,48.9288,4558.9306,-6.3778,6411.0841,175.06,104.457
15.7215,38.4366,10376.5866,-17.0899,6442.8647,493.2403,220.1938
87.7162,51.2827,625.8597,3.1461,7920.6271,124.8054,212.3668
12.5906,72.2192,6864.9495,-3.9469,-616.6018,404.0219,47.9395
52.5333,38.2936,8406.2397,-12.6878,3676.1858,196.215,261.325
138.1494,43.2416,3354.1296,-1.2604,-3541.8095,286.4557,311.149
64.6957,53.4937,8424.3292,7.2551,9070.2903,162.9698,121.362
-140.5697,5.456,8852.5724,-1.3131,4603.2346,87.4931,254.0952
56.5978,-6.6972,10134.1907,-8.6007,3441.2032,421.8552,219.368
-63.0468,21.4115,4202.9065,-1.399,12123.9478,154.0981,240.5415
62.6572,46.5288,3835.855,-4.6824,-1335.6369,176.8632,356.2139
-61.7576,25.5242,9717.9613,-8.0449,554.3794,163.2796,205.3286
94.9542,18.5794,499.5507,-7.0249,3693.411,187.3887,303.9011
27.2007,34.2028,11551.7503,-11.5032,8269.386,136.6126,218.2948
29.3089,37.5896,1100.2976,-14.8914,-2572.4474,192.2497,245.492
45.2181,21.6173,-1319.6155,-5.6558,6721.1082,94.5294,213.5335
-107.0303,37.4799,8792.9954,6.6165,14593.0418,247.8268,153.0344
17.26,29.7554,-3974.8655,-3.1327,9926.163,417.2953,129.5189
85.1514,54.7836,-391.5704,-5.2858,9429.1462,371.2135,439.4746
-38.2472,45.7576,2715.6783,1.9885,12567.4983,376.2309,139.2201
-54.9657,31.3782,7562.8102,-2.6189,8838.3102,389.9739,69.522
-152.2539,20.4751,7425.3978,10.3201,5754.0763,52.7342,64.1502
56.5417,36.8008,11653.652,8.4382,6603.8482,98.7426,156.8364
-41.3759,51.5717,11964.8057,-8.8707,3319.3733,493.6918,305.4547
-22.4438,62.1914,-3606.0072,10.2751,4558.4202,229.3289,88.9145
145.7721,53.8513,703.1321,5.5392,2863.7779,268.5695,168.7641
9.3252,49.2994,4716.9124,7.7144,11024.8945,400.4734,402.822
-57.8355,43.5491,4165.6984,-10.1435,3413.3297,311.999,236.7694
48.2048,61.4349,8146.9794,3.7648,-2423.0315,445.5693,56.2624
15.4626,12.8871,5277.6366,2.7938,6714.3414,347.0566,295.5983
-76.8461,-1.2283,-226.3997,-1.9917,-643.1812,365.9147,244.2978
-49.1228,-1.5877,12881.4929,-0.3595,6974.1626,488.7939,-108.5597
-184.5371,68.7288,7013.5771,-5.6795,15609.5983,156.7223,225.1315
82.5566,56.7008,1187.023,-4.4101,8680.9603,56.1123,185.2453
-12.7265,36.5946,10398.933,4.0233,11415.9074,409.1969,367.3576
-3.9346,52.3196,7427.791,-4.2324,5089.1821,46.3536,248.9187
-60.2278,0.3525,4033.1409,6.9625,5865.837,165.6488,193.2199
7.6701,52.3733,9097.2241,2.9246,9196.1014,422.604,67.7775
-11.8233,70.6633,5150.654,-0.3369,5969.5269,231.519,221.6532
-113.1797,23.301,4189.3309,1.8927,2930.7773,127.4212,309.608
-8.2078,84.7672,999.406,2.4116,9766.4071,226.0919,129.4603
98.7436,12.9138,10213.6363,4.068,5302.717,426.9753,-48.7457
38.6358,73.8906,6636.8783,-5.6831,8454.8443,427.3066,155.8483
5.87,24.9372,4912.955,5.5916,5272.8888,22.3636,72.588
42.5958,40.347,3189.2141,-2.8401,8320.2302,424.2153,182.9565
16.151,27.9784,1605.1729,-9.5917,3574.6686,117.2569,192.7452
-4.2622,49.4862,7559.8941,-5.3492,1592.1498,152.3457,327.8595
59.5305,40.4285,1711.498,4.2997,-1795.5762,84.3938,137.7117
-28.8108,14.6417,-6576.91,3.0416,5510.3845,399.3937,301.0767
-7.5028,30.1116,2767.5128,-8.0785,2584.583,185.9248,239.9492
-64.4943,58.8201,2587.9818,1.8512,14158.5404,112.515,222.4789
40.8559,8.2583,13761.4503,-7.8072,3786.2394,352.0554,312.2358
-79.8444,65.9719,11402.4706,10.3314,3918.8527,394.0065,114.722
117.5708,31.3699,3167.1214,12.5088,9581.1273,199.508,145.3059
-3.3211,54.4038,3114.0671,-1.3776,-1495.4629,446.254,179.4616
63.0498,0.3086,3976.1396,8.1276,5476.4568,369.6526,175.6766
10.9154,10.5276,4450.5752,-10.1935,3017.6979,295.9813,108.1655
38.835,37.2318,1570.2147,-3.9846,8362.4864,231.2529,214.5142
106.1863,48.4815,7446.2262,-3.8274,8335.6019,351.139,371.1374
-54.1133,26.5327,17702.113,-2.1674,4060.9053,315.3354,336.2402
97.7898,29.6453,7083.4186,-9.3762,8013.6112,449.7829,299.3965
39.3851,32.912,6125.7866,6.6846,7333.7829,297.6551,144.8085
-40.2958,50.8744,4748.2031,14.8574,10568.9504,261.7164,118.5769
85.9306,25.5316,5426.8462,0.092,8233.0979,226.1437,-52.5304
-89.9927,17.6882,3113.4932,8.6662,10363.9287,243.2846,80.6829
13.2552,14.8729,1392.835,4.489,5986.0326,254.1753,110.0195
-62.9367,40.2669,7795.267,6.7387,-129.115,290.3745,10.8144
93.0096,37.6095,7857.8069,5.5465,9956.2213,493.4991,133.0255
158.249,71.3667,6750.2019,0.0429,2384.924,250.4531,214.771
-26.6852,38.9263,2969.5421,-5.772,733.5053,3.0863,440.5351
9.9631,42.7493,1828.963,-1.793,295.6725,34.837,141.836
-41.979,19.1633,6854.9659,0.3682,15714.4458,285.6772,100.0671
77.8733,21.9952,3248.0679,5.1005,11649.5268,233.3689,183.5435
1.2488,36.6053,4977.1855,1.2746,7108.0874,319.6283,136.578
18.3141,55.7493,1178.1252,4.488,1407.1405,72.4296,311.4233
-2.3194,34.549,12694.654,-1.2653,13791.9391,483.1797,117.7677
32.8707,25.8275,2231.1019,-13.977,6672.1113,261.5637,134.4041
36.2344,18.8912,8489.6783,-20.7541,8776.7799,501.3281,453.9438
172.5229,36.6504,10890.3702,-5.3361,4286.7932,287.0709,108.8315
-25.6128,24.7342,12452.4816,8.0576,6044.9964,351.9838,211.72
82.3877,53.7353,5705.7485,-13.6736,9535.5397,111.3763,129.8781
-87.8967,79.4458,1586.7017,3.876,4124.842,429.2736,246.8595
11.3879,18.5691,1331.8967,1.3413,8134.2183,33.979,148.5766
-78.26,28.4949,2125.7292,-17.2688,7109.9735,234.2645,-19.5468
75.8455,23.0726,3970.9494,-4.3711,5437.5272,248.8322,227.323
-1.7849,33.5288,2197.4683,9.051,8435.3111,408.5973,219.5417
-86.2888,26.5921,6159.9294,6.372,3140.3096,129.5943,311.4089
-15.4215,53.1897,-571.6332,-1.4828,12603.6716,143.28,109.1001
-0.9207,19.3372,9592.2891,-6.4416,8339.619,341.7127,336.4689
33.4162,37.9123,224.4255,1.1905,4412.353,389.0884,43.4605
